Name,Description
loan_amnt,"The listed amount of the loan applied for by the borrower. If at some point in time, the credit department reduces the loan amount, then it will be reflected in this value."
term,The number of payments on the loan. Values are in months and can be either 36 or 60.
int_rate,Interest Rate on the loan
installment,The monthly payment owed by the borrower if the loan originates.
grade,LC assigned loan grade
emp_length,Employment length in years. Possible values are between 0 and 10 where 0 means less than one year and 10 means ten or more years. 
home_ownership,"The home ownership status provided by the borrower during registration. Our values are: RENT, OWN, MORTGAGE, OTHER."
annual_inc,The self-reported annual income provided by the borrower during registration.
loan_status,Current status of the loan
pymnt_plan,Indicates if a payment plan has been put in place for the loan
purpose,A category provided by the borrower for the loan request. 
dti,"A ratio calculated using the borrower’s total monthly debt payments on the total debt obligations, excluding mortgage and the requested LC loan, divided by the borrower’s self-reported monthly income."
delinq_2yrs,The number of 30+ days past-due incidences of delinquency in the borrower's credit file for the past 2 years
earliest_cr_line,The month the borrower's earliest reported credit line was opened
inq_last_6mths,The number of inquiries in past 6 months (excluding auto and mortgage inquiries)
mths_since_last_delinq,The number of months since the borrower's last delinquency.
mths_since_last_record,The number of months since the last public record.
open_acc,The number of open credit lines in the borrower's credit file.
pub_rec,Number of derogatory public records
revol_bal,Total credit revolving balance
revol_util,"Revolving line utilization rate, or the amount of credit the borrower is using relative to all available revolving credit."
total_acc,The total number of credit lines currently in the borrower's credit file
collections_12_mths_ex_med,Number of collections in 12 months excluding medical collections
policy_code,"publicly available policy_code=1
new products not publicly available policy_code=2"
application_type,Indicates whether the loan is an individual application or a joint application with two co-borrowers
annual_inc_joint,The combined self-reported annual income provided by the co-borrowers during registration
dti_joint,"A ratio calculated using the co-borrowers' total monthly payments on the total debt obligations, excluding mortgages and the requested LC loan, divided by the co-borrowers' combined self-reported monthly income"
acc_now_delinq,The number of accounts on which the borrower is now delinquent.
tot_coll_amt,Total collection amounts ever owed
tot_cur_bal,Total current balance of all accounts
open_acc_6m,Number of open trades in last 6 months
open_il_6m,Number of currently active installment trades
open_il_12m,Number of installment accounts opened in past 12 months
open_il_24m,Number of installment accounts opened in past 24 months
mths_since_rcnt_il,Months since most recent installment accounts opened
total_bal_il,Total current balance of all installment accounts
il_util,Ratio of total current balance to high credit/credit limit on all install acct
open_rv_12m,Number of revolving trades opened in past 12 months
open_rv_24m,Number of revolving trades opened in past 24 months
max_bal_bc,Maximum current balance owed on all revolving accounts
all_util,Balance to credit limit on all trades
total_rev_hi_lim  ,Total revolving high credit/credit limit
inq_fi,Number of personal finance inquiries
total_cu_tl,Number of finance trades
inq_last_12m,Number of credit inquiries in past 12 months